지점,지점명,일시,기온(°C),지면온도(°C)
232,천안,2020-07-18 07:00,21.7,22.9
232,천안,2020-07-18 08:00,23,24.9
232,천안,2020-07-18 09:00,23.6,26.2
232,천안,2020-07-18 10:00,23.9,26.4
232,천안,2020-07-18 11:00,24.3,27.3
232,천안,2020-07-18 12:00,25.6,32.4
232,천안,2020-07-18 13:00,26.2,31
232,천안,2020-07-18 14:00,27.3,34.9
232,천안,2020-07-18 15:00,27.5,34.3
232,천안,2020-07-18 16:00,28.4,33.3
232,천안,2020-07-18 17:00,28,30.8
232,천안,2020-07-18 18:00,27.7,26.5
232,천안,2020-07-18 19:00,26.5,23.1
232,천안,2020-07-18 20:00,23.7,22
232,천안,2020-07-18 21:00,23.2,21.2
232,천안,2020-07-18 22:00,20.8,20.9
232,천안,2020-07-18 23:00,20.2,20.8
232,천안,2020-07-19 00:00,20.7,20.9
232,천안,2020-07-19 01:00,21.2,20.9
232,천안,2020-07-19 02:00,21.3,21.2
232,천안,2020-07-19 03:00,21.4,21.3
232,천안,2020-07-19 04:00,21.9,21.1
232,천안,2020-07-19 05:00,20.4,21
232,천안,2020-07-19 06:00,20.2,20.7
232,천안,2020-07-19 07:00,20.6,21.4
232,천안,2020-07-19 08:00,21.4,23
232,천안,2020-07-19 09:00,23,25.5
232,천안,2020-07-19 10:00,23.4,25
232,천안,2020-07-19 11:00,24.9,27
232,천안,2020-07-19 12:00,25.5,27.5
232,천안,2020-07-19 13:00,26.7,29.5
232,천안,2020-07-19 14:00,27.1,29.2
232,천안,2020-07-19 15:00,27.4,28.9
232,천안,2020-07-19 16:00,27.1,26.8
232,천안,2020-07-19 17:00,27.1,27.1
232,천안,2020-07-19 18:00,26.8,25.5
232,천안,2020-07-19 19:00,26.5,24.6
232,천안,2020-07-19 20:00,26.2,24
232,천안,2020-07-19 21:00,26,23.8
232,천안,2020-07-19 22:00,26.1,23.5
232,천안,2020-07-19 23:00,26.2,23.7
232,천안,2020-07-20 00:00,26.3,23.6
232,천안,2020-07-20 01:00,26.3,23.6
232,천안,2020-07-20 02:00,26.3,23.8
232,천안,2020-07-20 03:00,26.1,23.9
232,천안,2020-07-20 04:00,26,24
232,천안,2020-07-20 05:00,25.2,24
232,천안,2020-07-20 06:00,25.1,24
232,천안,2020-07-20 07:00,25.1,24.1
232,천안,2020-07-20 08:00,24.2,23.8
232,천안,2020-07-20 09:00,24,23.9
232,천안,2020-07-20 10:00,23.7,24.3
232,천안,2020-07-20 11:00,23.8,25.9
232,천안,2020-07-20 12:00,23.6,25.2
232,천안,2020-07-20 13:00,23,25.1
232,천안,2020-07-20 14:00,23,25.5
232,천안,2020-07-20 15:00,24.3,27.8
232,천안,2020-07-20 16:00,24.1,26.8
232,천안,2020-07-20 17:00,23.7,25.7
232,천안,2020-07-20 18:00,23.2,24.4
232,천안,2020-07-20 19:00,23.1,23.7
232,천안,2020-07-20 20:00,22.5,23.4
232,천안,2020-07-20 21:00,22.7,23
232,천안,2020-07-20 22:00,22.4,22.4
232,천안,2020-07-20 23:00,22,22
232,천안,2020-07-21 00:00,21.7,22.3
232,천안,2020-07-21 01:00,21.6,22.2
232,천안,2020-07-21 02:00,21.7,22.2
232,천안,2020-07-21 03:00,21.7,22.1
232,천안,2020-07-21 04:00,21.4,22
232,천안,2020-07-21 05:00,21.1,21.8
232,천안,2020-07-21 06:00,20.9,21.6
232,천안,2020-07-21 07:00,21.7,22.4
232,천안,2020-07-21 08:00,23.4,24.5
232,천안,2020-07-21 09:00,23.3,25.1
232,천안,2020-07-21 10:00,25.2,31.9
232,천안,2020-07-21 11:00,26.7,35.4
232,천안,2020-07-21 12:00,27.5,36.2
232,천안,2020-07-21 13:00,27.5,36.5
232,천안,2020-07-21 14:00,28.7,37.3
232,천안,2020-07-21 15:00,27.8,32.1
232,천안,2020-07-21 16:00,28.3,33.4
232,천안,2020-07-21 17:00,28.2,31.2
232,천안,2020-07-21 18:00,27.9,28.7
232,천안,2020-07-21 19:00,25.5,26.2
232,천안,2020-07-21 20:00,23.5,24.5
232,천안,2020-07-21 21:00,22.7,23.4
232,천안,2020-07-21 22:00,22.2,23
232,천안,2020-07-21 23:00,22.1,23.2
232,천안,2020-07-22 00:00,22.3,23.1
232,천안,2020-07-22 01:00,22.2,23.2
232,천안,2020-07-22 02:00,22.4,23.2
232,천안,2020-07-22 03:00,22.3,23.2
232,천안,2020-07-22 04:00,22.4,23.1
232,천안,2020-07-22 05:00,21.8,22.6
232,천안,2020-07-22 06:00,21.5,22.4
232,천안,2020-07-22 07:00,21.6,22.7
232,천안,2020-07-22 08:00,21.8,23
232,천안,2020-07-22 09:00,22.2,23.3
232,천안,2020-07-22 10:00,22.3,23.4
232,천안,2020-07-22 11:00,22.6,24.3
232,천안,2020-07-22 12:00,22.8,25.2
232,천안,2020-07-22 13:00,22.6,24.8
232,천안,2020-07-22 14:00,23,24.9
232,천안,2020-07-22 15:00,23.5,25
232,천안,2020-07-22 16:00,23.8,25.2
232,천안,2020-07-22 17:00,23.8,25.1
232,천안,2020-07-22 18:00,22.8,24.1
232,천안,2020-07-22 19:00,22.7,23.9
232,천안,2020-07-22 20:00,22.1,23.2
232,천안,2020-07-22 21:00,21.8,22.7
232,천안,2020-07-22 22:00,21.5,22.5
232,천안,2020-07-22 23:00,21.4,22.4
232,천안,2020-07-23 00:00,21.5,22
232,천안,2020-07-23 01:00,21.5,22.2
232,천안,2020-07-23 02:00,21.5,22.2
232,천안,2020-07-23 03:00,21.4,22.1
232,천안,2020-07-23 04:00,21.2,21.9
232,천안,2020-07-23 05:00,21.1,21.5
232,천안,2020-07-23 06:00,21.2,21.7
232,천안,2020-07-23 07:00,21.3,22
232,천안,2020-07-23 08:00,21.4,22.4
232,천안,2020-07-23 09:00,21.9,22.9
232,천안,2020-07-23 10:00,22.1,23.2
232,천안,2020-07-23 11:00,22.2,23.8
232,천안,2020-07-23 12:00,22.2,23.6
232,천안,2020-07-23 13:00,21.7,23.6
232,천안,2020-07-23 14:00,20.9,22.4
232,천안,2020-07-23 15:00,20.6,21.6
232,천안,2020-07-23 16:00,20.7,21.8
232,천안,2020-07-23 17:00,20.9,21.3
232,천안,2020-07-23 18:00,21.3,21.1
232,천안,2020-07-23 19:00,21.3,20.8
232,천안,2020-07-23 20:00,21.1,20.6
232,천안,2020-07-23 21:00,21.1,20.5
232,천안,2020-07-23 22:00,20.7,20.4
232,천안,2020-07-23 23:00,20.3,20.3
232,천안,2020-07-24 00:00,20.6,20.2
232,천안,2020-07-24 01:00,20.6,20
232,천안,2020-07-24 02:00,20.2,19.8
232,천안,2020-07-24 03:00,20.4,19.5
232,천안,2020-07-24 04:00,20.7,19.4
232,천안,2020-07-24 05:00,21.1,19.1
232,천안,2020-07-24 06:00,20.7,19.1
232,천안,2020-07-24 07:00,20.2,19.3
232,천안,2020-07-24 08:00,19.7,19.6
232,천안,2020-07-24 09:00,19.3,20.2
232,천안,2020-07-24 10:00,19.6,20.8
232,천안,2020-07-24 11:00,19.8,21.5
232,천안,2020-07-24 12:00,20.5,23.4
232,천안,2020-07-24 13:00,22,26.9
232,천안,2020-07-24 14:00,23.3,28.2
232,천안,2020-07-24 15:00,24,27.3
232,천안,2020-07-24 16:00,23.9,26.7
232,천안,2020-07-24 17:00,23.6,26.1
232,천안,2020-07-24 18:00,23.2,24.9
232,천안,2020-07-24 19:00,23,23.6
232,천안,2020-07-24 20:00,21.9,22.6
232,천안,2020-07-24 21:00,21.5,22.1
232,천안,2020-07-24 22:00,21.2,21.8
232,천안,2020-07-24 23:00,21.5,21.6
232,천안,2020-07-25 00:00,21.9,21.2
232,천안,2020-07-25 01:00,20.8,21.2
232,천안,2020-07-25 02:00,20.7,21.1
232,천안,2020-07-25 03:00,20.6,21.1
232,천안,2020-07-25 04:00,20.4,21
232,천안,2020-07-25 05:00,20.2,20.8
232,천안,2020-07-25 06:00,20.2,20.8
232,천안,2020-07-25 07:00,20.4,21.6
232,천안,2020-07-25 08:00,21,22.2
232,천안,2020-07-25 09:00,22.1,24.8
232,천안,2020-07-25 10:00,24.2,28.7
232,천안,2020-07-25 11:00,24.8,29
232,천안,2020-07-25 12:00,25.3,28.7
232,천안,2020-07-25 13:00,25.5,27.5
232,천안,2020-07-25 14:00,23.9,25.9
232,천안,2020-07-25 15:00,25.2,28.5
232,천안,2020-07-25 16:00,26.2,27.9
232,천안,2020-07-25 17:00,25.9,25.9
232,천안,2020-07-25 18:00,23.5,25.2
232,천안,2020-07-25 19:00,22.8,24.2
232,천안,2020-07-25 20:00,22.8,23.2
232,천안,2020-07-25 21:00,21.8,22.5
232,천안,2020-07-25 22:00,21.3,22
232,천안,2020-07-25 23:00,21.4,22.1
232,천안,2020-07-26 00:00,21.4,22
232,천안,2020-07-26 01:00,21.2,21.8
232,천안,2020-07-26 02:00,20.6,20.9
232,천안,2020-07-26 03:00,20.3,20.7
232,천안,2020-07-26 04:00,20.2,21
232,천안,2020-07-26 05:00,20.3,21.1
232,천안,2020-07-26 06:00,20.4,21
232,천안,2020-07-26 07:00,21.7,21.2
232,천안,2020-07-26 08:00,22.5,23.6
232,천안,2020-07-26 09:00,23.2,25.6
232,천안,2020-07-26 10:00,23.8,26.1
232,천안,2020-07-26 11:00,24.8,28.6
232,천안,2020-07-26 12:00,25,29.5
232,천안,2020-07-26 13:00,25.6,28.8
232,천안,2020-07-26 14:00,25.3,27.9
232,천안,2020-07-26 15:00,26.3,30.7
232,천안,2020-07-26 16:00,26.6,30.6
232,천안,2020-07-26 17:00,25.5,27.1
232,천안,2020-07-26 18:00,24.2,25.5
232,천안,2020-07-26 19:00,24.1,24.8
232,천안,2020-07-26 20:00,23.2,24.1
232,천안,2020-07-26 21:00,22.8,23.4
232,천안,2020-07-26 22:00,22.7,23.4
232,천안,2020-07-26 23:00,22.5,23.2
232,천안,2020-07-27 00:00,22.2,22.6
232,천안,2020-07-27 01:00,21.9,22.4
232,천안,2020-07-27 02:00,21.8,22.4
232,천안,2020-07-27 03:00,21.8,22.4
232,천안,2020-07-27 04:00,21.7,22.4
232,천안,2020-07-27 05:00,21.9,22.4
232,천안,2020-07-27 06:00,21.8,22.4
232,천안,2020-07-27 07:00,22,23.3
232,천안,2020-07-27 08:00,22.6,24.4
232,천안,2020-07-27 09:00,22.8,23.8
232,천안,2020-07-27 10:00,23.6,26
232,천안,2020-07-27 11:00,23.9,26.3
232,천안,2020-07-27 12:00,24.4,27.1
232,천안,2020-07-27 13:00,24.9,28.3
232,천안,2020-07-27 14:00,25.8,29.1
232,천안,2020-07-27 15:00,26.5,30.8
232,천안,2020-07-27 16:00,26.2,27.9
232,천안,2020-07-27 17:00,25.8,27.1
232,천안,2020-07-27 18:00,25.5,25.4
232,천안,2020-07-27 19:00,24.9,24.4
232,천안,2020-07-27 20:00,24.4,23.8
232,천안,2020-07-27 21:00,23.6,23.4
232,천안,2020-07-27 22:00,23,22.8
232,천안,2020-07-27 23:00,22.5,23
232,천안,2020-07-28 00:00,22.2,22.4
232,천안,2020-07-28 01:00,21.8,22.2
232,천안,2020-07-28 02:00,21.7,22.2
232,천안,2020-07-28 03:00,21.6,22.1
232,천안,2020-07-28 04:00,21.8,22.1
232,천안,2020-07-28 05:00,21.9,21.9
232,천안,2020-07-28 06:00,21.8,22
232,천안,2020-07-28 07:00,22.2,22.4
232,천안,2020-07-28 08:00,22.8,24
232,천안,2020-07-28 09:00,23.4,24.3
232,천안,2020-07-28 10:00,23.9,26
232,천안,2020-07-28 11:00,24.3,26
232,천안,2020-07-28 12:00,24.9,27.7
232,천안,2020-07-28 13:00,25.7,29.7
232,천안,2020-07-28 14:00,25.7,28.4
232,천안,2020-07-28 15:00,25.5,28.1
232,천안,2020-07-28 16:00,24.6,26.7
232,천안,2020-07-28 17:00,24.8,26.8
232,천안,2020-07-28 18:00,24.2,25.2
232,천안,2020-07-28 19:00,24.1,24.8
232,천안,2020-07-28 20:00,23.9,24.2
232,천안,2020-07-28 21:00,23.8,24
232,천안,2020-07-28 22:00,23.7,23.6
232,천안,2020-07-28 23:00,23.3,23.6
232,천안,2020-07-29 00:00,23.1,23.4
232,천안,2020-07-29 01:00,23,23.2
232,천안,2020-07-29 02:00,22.9,23.2
232,천안,2020-07-29 03:00,22.9,23.2
232,천안,2020-07-29 04:00,23,23.2
232,천안,2020-07-29 05:00,22.9,23.2
232,천안,2020-07-29 06:00,23,23.2
232,천안,2020-07-29 07:00,23.1,23.1
232,천안,2020-07-29 08:00,23.3,23.6
232,천안,2020-07-29 09:00,23.7,24.1
232,천안,2020-07-29 10:00,24.1,24.7
232,천안,2020-07-29 11:00,23.7,24.5
232,천안,2020-07-29 12:00,23.5,26.1
232,천안,2020-07-29 13:00,24.1,26.2
232,천안,2020-07-29 14:00,24.1,25.9
232,천안,2020-07-29 15:00,24.6,26.1
232,천안,2020-07-29 16:00,24.6,25.9
232,천안,2020-07-29 17:00,24.9,26
232,천안,2020-07-29 18:00,25,25.6
232,천안,2020-07-29 19:00,24.7,25
232,천안,2020-07-29 20:00,24.7,24.3
232,천안,2020-07-29 21:00,24.2,24.1
232,천안,2020-07-29 22:00,24.2,24
232,천안,2020-07-29 23:00,24.1,23.9
232,천안,2020-07-30 00:00,24,23.8
232,천안,2020-07-30 01:00,23.7,23.7
232,천안,2020-07-30 02:00,23.5,23.6
232,천안,2020-07-30 03:00,23.6,23.6
232,천안,2020-07-30 04:00,23.7,23.6
232,천안,2020-07-30 05:00,23.6,23.5
232,천안,2020-07-30 06:00,23.6,23.5
232,천안,2020-07-30 07:00,23.7,23.6
232,천안,2020-07-30 08:00,23.8,23.7
232,천안,2020-07-30 09:00,24,24.4
232,천안,2020-07-30 10:00,24.2,24.8
232,천안,2020-07-30 11:00,24.4,25
232,천안,2020-07-30 12:00,24.9,26.3
232,천안,2020-07-30 13:00,25,26.8
232,천안,2020-07-30 14:00,25,26.9
232,천안,2020-07-30 15:00,25.8,28.2
232,천안,2020-07-30 16:00,26.3,27.8
232,천안,2020-07-30 17:00,26.5,28
232,천안,2020-07-30 18:00,26.6,27.3
232,천안,2020-07-30 19:00,26.1,26
232,천안,2020-07-30 20:00,25,24.6
232,천안,2020-07-30 21:00,24.2,24.4
232,천안,2020-07-30 22:00,23.7,23.5
232,천안,2020-07-30 23:00,23.2,23.4
232,천안,2020-07-31 00:00,23,23.5
232,천안,2020-07-31 01:00,23.1,23.6
232,천안,2020-07-31 02:00,23.1,23.5
232,천안,2020-07-31 03:00,23,23.2
232,천안,2020-07-31 04:00,23.2,23.3
232,천안,2020-07-31 05:00,22.9,22.9
232,천안,2020-07-31 06:00,22.9,23
232,천안,2020-07-31 07:00,23.4,24
232,천안,2020-07-31 08:00,24.3,26.1
232,천안,2020-07-31 09:00,25.7,28.6
232,천안,2020-07-31 10:00,27.2,31.4
232,천안,2020-07-31 11:00,27.5,31.3
232,천안,2020-07-31 12:00,26.8,29.1
232,천안,2020-07-31 13:00,26.9,28.7
232,천안,2020-07-31 14:00,27.5,30.3
232,천안,2020-07-31 15:00,28,32.4
232,천안,2020-07-31 16:00,28.5,31.8
232,천안,2020-07-31 17:00,28.7,31.1
232,천안,2020-07-31 18:00,28.1,29.2
232,천안,2020-07-31 19:00,27.1,27.5
232,천안,2020-07-31 20:00,26,26.5
232,천안,2020-07-31 21:00,25.3,25.5
232,천안,2020-07-31 22:00,24.8,25.2
232,천안,2020-07-31 23:00,24.6,24.8
232,천안,2020-08-01 00:00,24.3,24.7
232,천안,2020-08-01 01:00,24,24.4
232,천안,2020-08-01 02:00,24,24.3
232,천안,2020-08-01 03:00,24,24.2
232,천안,2020-08-01 04:00,23.8,24.1
232,천안,2020-08-01 05:00,24.1,24
232,천안,2020-08-01 06:00,24.1,24
232,천안,2020-08-01 07:00,24.3,24.6
232,천안,2020-08-01 08:00,25.1,26.4
232,천안,2020-08-01 09:00,27,30.4
232,천안,2020-08-01 10:00,27.3,31.2
232,천안,2020-08-01 11:00,28.1,32.9
232,천안,2020-08-01 12:00,28.6,32.8
232,천안,2020-08-01 13:00,28.1,30.2
232,천안,2020-08-01 14:00,27.6,28.9
232,천안,2020-08-01 15:00,26.6,28
232,천안,2020-08-01 16:00,26.3,27.1
232,천안,2020-08-01 17:00,25.5,26.3
232,천안,2020-08-01 18:00,25.3,26.3
232,천안,2020-08-01 19:00,25,25.4
232,천안,2020-08-01 20:00,24.5,24.8
232,천안,2020-08-01 21:00,23.8,24.5
232,천안,2020-08-01 22:00,23.1,23.6
232,천안,2020-08-01 23:00,23,24
232,천안,2020-08-02 00:00,23.2,24
232,천안,2020-08-02 01:00,23.2,24
232,천안,2020-08-02 02:00,23.4,24
232,천안,2020-08-02 03:00,23.4,24
232,천안,2020-08-02 04:00,23.7,24.1
232,천안,2020-08-02 05:00,23.8,24.1
232,천안,2020-08-02 06:00,24.5,24.3
232,천안,2020-08-02 07:00,25.1,24.5
232,천안,2020-08-02 08:00,25.3,25
232,천안,2020-08-02 09:00,25.4,25.1
232,천안,2020-08-02 10:00,26.7,28.5
232,천안,2020-08-02 11:00,27.1,29
232,천안,2020-08-02 12:00,28.7,33.1
232,천안,2020-08-02 13:00,28.9,32.8
232,천안,2020-08-02 14:00,28.5,31.2
232,천안,2020-08-02 15:00,28.1,29.1
232,천안,2020-08-02 16:00,27.6,27
232,천안,2020-08-02 17:00,22.9,25
232,천안,2020-08-02 18:00,23.6,25.9
232,천안,2020-08-02 19:00,23.9,25.2
232,천안,2020-08-02 20:00,23.9,24.9
232,천안,2020-08-02 21:00,25.8,24.7
232,천안,2020-08-02 22:00,26.1,24.6
232,천안,2020-08-02 23:00,26.3,24.6
232,천안,2020-08-03 00:00,26.1,24.6
232,천안,2020-08-03 01:00,26.4,24.4
232,천안,2020-08-03 02:00,26.2,24.2
232,천안,2020-08-03 03:00,26.2,24
232,천안,2020-08-03 04:00,26.1,24
232,천안,2020-08-03 05:00,26.1,24
232,천안,2020-08-03 06:00,25.8,24
232,천안,2020-08-03 07:00,24.9,24.1
232,천안,2020-08-03 08:00,25.2,24.9
232,천안,2020-08-03 09:00,25.9,26.3
232,천안,2020-08-03 10:00,25.5,25.5
232,천안,2020-08-03 11:00,25.4,25.4
232,천안,2020-08-03 12:00,24.3,24.6
232,천안,2020-08-03 13:00,23.1,23.8
232,천안,2020-08-03 14:00,23.4,23.6
232,천안,2020-08-03 15:00,23.2,23.3
232,천안,2020-08-03 16:00,23.2,23.6
232,천안,2020-08-03 17:00,23.6,24.1
232,천안,2020-08-03 18:00,23.7,23.7
232,천안,2020-08-03 19:00,23.4,23.8
232,천안,2020-08-03 20:00,23.5,23.6
232,천안,2020-08-03 21:00,23.5,23.4
232,천안,2020-08-03 22:00,23.2,23.2
232,천안,2020-08-03 23:00,22.9,22.6
232,천안,2020-08-04 00:00,22.5,22.6
232,천안,2020-08-04 01:00,22.5,22.4
232,천안,2020-08-04 02:00,22.5,22.2
232,천안,2020-08-04 03:00,22.5,22.6
232,천안,2020-08-04 04:00,23.9,22.8
232,천안,2020-08-04 05:00,24.5,22.9
232,천안,2020-08-04 06:00,23.8,22.8
232,천안,2020-08-04 07:00,24.2,23.7
232,천안,2020-08-04 08:00,26.1,26
232,천안,2020-08-04 09:00,26.2,25.9
232,천안,2020-08-04 10:00,27.1,27.8
232,천안,2020-08-04 11:00,27.3,28
232,천안,2020-08-04 12:00,28.4,30.1
232,천안,2020-08-04 13:00,30.3,35.3
232,천안,2020-08-04 14:00,29.8,33
232,천안,2020-08-04 15:00,29.9,32.5
232,천안,2020-08-04 16:00,30,31.8
232,천안,2020-08-04 17:00,29.8,31
232,천안,2020-08-04 18:00,29.7,30
232,천안,2020-08-04 19:00,28.3,27.9
232,천안,2020-08-04 20:00,24.9,26.1
232,천안,2020-08-04 21:00,25.1,25.3
232,천안,2020-08-04 22:00,24.5,25
232,천안,2020-08-04 23:00,24.3,24.9
232,천안,2020-08-05 00:00,24.3,24.8
232,천안,2020-08-05 01:00,24.2,24.7
232,천안,2020-08-05 02:00,24.1,24.5
232,천안,2020-08-05 03:00,24.2,24.4
232,천안,2020-08-05 04:00,25,24.3
232,천안,2020-08-05 05:00,24.3,24.2
232,천안,2020-08-05 06:00,24.2,24.2
232,천안,2020-08-05 07:00,24.4,24.7
232,천안,2020-08-05 08:00,25.4,25.6
232,천안,2020-08-05 09:00,26,27.1
232,천안,2020-08-05 10:00,26.3,28.9
232,천안,2020-08-05 11:00,25.8,27.9
232,천안,2020-08-05 12:00,26.1,28
232,천안,2020-08-05 13:00,26.9,30.2
232,천안,2020-08-05 14:00,25.8,30.3
232,천안,2020-08-05 15:00,26.4,30.9
232,천안,2020-08-05 16:00,26.4,30.8
232,천안,2020-08-05 17:00,27.1,30.1
232,천안,2020-08-05 18:00,27.6,29.4
232,천안,2020-08-05 19:00,26.9,27
232,천안,2020-08-05 20:00,26.5,25.6
232,천안,2020-08-05 21:00,25.6,25.1
232,천안,2020-08-05 22:00,26.1,25.2
232,천안,2020-08-05 23:00,26,25
232,천안,2020-08-06 00:00,26.2,24.8
232,천안,2020-08-06 01:00,26.1,24.8
232,천안,2020-08-06 02:00,25.6,24.6
232,천안,2020-08-06 03:00,25.2,24.5
232,천안,2020-08-06 04:00,24.8,24.4
232,천안,2020-08-06 05:00,25,24.2
232,천안,2020-08-06 06:00,25.6,24.4
232,천안,2020-08-06 07:00,25.4,24.5
232,천안,2020-08-06 08:00,25.8,24.6
232,천안,2020-08-06 09:00,25.9,24.8
232,천안,2020-08-06 10:00,25.2,25.4
232,천안,2020-08-06 11:00,25.3,25.7
232,천안,2020-08-06 12:00,26.4,27.1
232,천안,2020-08-06 13:00,26.6,27.3
232,천안,2020-08-06 14:00,25.9,25.6
232,천안,2020-08-06 15:00,22.9,24.7
232,천안,2020-08-06 16:00,23.2,24.5
232,천안,2020-08-06 17:00,24.4,26.3
232,천안,2020-08-06 18:00,24.5,26.1
232,천안,2020-08-06 19:00,24.2,24.9
232,천안,2020-08-06 20:00,22.9,23.9
232,천안,2020-08-06 21:00,22.8,23.3
232,천안,2020-08-06 22:00,22.2,22.9
232,천안,2020-08-06 23:00,21.9,22.6
232,천안,2020-08-07 00:00,21.6,22.3
232,천안,2020-08-07 01:00,21.2,22
232,천안,2020-08-07 02:00,21.3,22.2
232,천안,2020-08-07 03:00,21.2,22.3
232,천안,2020-08-07 04:00,21,22.2
232,천안,2020-08-07 05:00,20.8,21.9
232,천안,2020-08-07 06:00,20.8,21.9
232,천안,2020-08-07 07:00,20.6,22.5
232,천안,2020-08-07 08:00,21.3,22.8
232,천안,2020-08-07 09:00,22.2,23.7
232,천안,2020-08-07 10:00,23.1,25.2
232,천안,2020-08-07 11:00,23.2,25
232,천안,2020-08-07 12:00,23.3,25.3
232,천안,2020-08-07 13:00,23.4,25.2
232,천안,2020-08-07 14:00,23.7,25.7
232,천안,2020-08-07 15:00,22.9,24.4
232,천안,2020-08-07 16:00,21.7,23.9
232,천안,2020-08-07 17:00,22,24.3
232,천안,2020-08-07 18:00,22,24.3
232,천안,2020-08-07 19:00,22.2,23.5
232,천안,2020-08-07 20:00,22.5,23
232,천안,2020-08-07 21:00,22.5,22.8
232,천안,2020-08-07 22:00,22.5,22.5
232,천안,2020-08-07 23:00,22,22.4
232,천안,2020-08-08 00:00,21.9,22.3
232,천안,2020-08-08 01:00,21.8,22.4
232,천안,2020-08-08 02:00,21.9,22.4
232,천안,2020-08-08 03:00,22.1,22.4
232,천안,2020-08-08 04:00,22,22.4
232,천안,2020-08-08 05:00,21.8,22.4
232,천안,2020-08-08 06:00,22,22.4
232,천안,2020-08-08 07:00,22.1,22.6
232,천안,2020-08-08 08:00,22.5,23.3
232,천안,2020-08-08 09:00,23.2,24.1
232,천안,2020-08-08 10:00,23.7,24.7
232,천안,2020-08-08 11:00,22.8,23.3
232,천안,2020-08-08 12:00,22.7,23.7
232,천안,2020-08-08 13:00,23,24
232,천안,2020-08-08 14:00,23.7,25.3
232,천안,2020-08-08 15:00,24.2,25.4
232,천안,2020-08-08 16:00,25,26
232,천안,2020-08-08 17:00,25.8,26.6
232,천안,2020-08-08 18:00,24.7,24.9
232,천안,2020-08-08 19:00,24.2,24.3
232,천안,2020-08-08 20:00,24.2,24
232,천안,2020-08-08 21:00,24.3,23.8
232,천안,2020-08-08 22:00,24.4,23.7
232,천안,2020-08-08 23:00,23.8,23.6
232,천안,2020-08-09 00:00,24.4,23.6
232,천안,2020-08-09 01:00,24.5,23.6
232,천안,2020-08-09 02:00,24.2,23.6
232,천안,2020-08-09 03:00,24,23.6
232,천안,2020-08-09 04:00,24.3,23.6
232,천안,2020-08-09 05:00,23.7,23.5
232,천안,2020-08-09 06:00,24,23.5
232,천안,2020-08-09 07:00,24.3,23.4
232,천안,2020-08-09 08:00,24.4,23.5
232,천안,2020-08-09 09:00,24.9,23.8
232,천안,2020-08-09 10:00,24.9,24.4
232,천안,2020-08-09 11:00,25.7,25.6
232,천안,2020-08-09 12:00,25.9,26.5
232,천안,2020-08-09 13:00,25.6,26.2
232,천안,2020-08-09 14:00,26.6,28.6
232,천안,2020-08-09 15:00,27.2,28.5
232,천안,2020-08-09 16:00,27.4,27.2
232,천안,2020-08-09 17:00,27.2,26.6
232,천안,2020-08-09 18:00,26.1,25.6
232,천안,2020-08-09 19:00,25.8,25.3
232,천안,2020-08-09 20:00,24.9,24.6
232,천안,2020-08-09 21:00,24.9,24.4
232,천안,2020-08-09 22:00,24.6,23.9
232,천안,2020-08-09 23:00,24.8,23.5
232,천안,2020-08-10 00:00,23.9,23.1
232,천안,2020-08-10 01:00,23.5,22.8
232,천안,2020-08-10 02:00,23.2,23
232,천안,2020-08-10 03:00,24,23.1
232,천안,2020-08-10 04:00,23.7,22.8
232,천안,2020-08-10 05:00,23.4,23
232,천안,2020-08-10 06:00,23.5,23.2
232,천안,2020-08-10 07:00,24.5,23.6
232,천안,2020-08-10 08:00,26.1,25.3
232,천안,2020-08-10 09:00,26.9,28.1
232,천안,2020-08-10 10:00,25.9,26.8
232,천안,2020-08-10 11:00,27.8,32.6
232,천안,2020-08-10 12:00,28.4,31.4
232,천안,2020-08-10 13:00,28.4,29.1
232,천안,2020-08-10 14:00,27.3,29.7
232,천안,2020-08-10 15:00,27.4,30.1
232,천안,2020-08-10 16:00,26.2,28.1
232,천안,2020-08-10 17:00,25.6,27.1
232,천안,2020-08-10 18:00,25.3,26.8
232,천안,2020-08-10 19:00,25.1,26
232,천안,2020-08-10 20:00,24.8,25.4
232,천안,2020-08-10 21:00,24.6,25.1
232,천안,2020-08-10 22:00,24.4,24.8
232,천안,2020-08-10 23:00,24.6,24.8
232,천안,2020-08-11 00:00,24.6,24.7
232,천안,2020-08-11 01:00,24.1,24.4
232,천안,2020-08-11 02:00,24.1,24.3
232,천안,2020-08-11 03:00,25.1,24.3
232,천안,2020-08-11 04:00,24.6,24.2
232,천안,2020-08-11 05:00,25,23.9
232,천안,2020-08-11 06:00,24.8,24
